,key_word,key_word_count,product_id
11254,shimmery,(1),2062446
11255,short lasting,(1),2062446
11256,long wearing,(11),1962695
11257,creamy,(9),1962695
11258,moisturizing,(4),1962695
11259,pigmented,(3),1962695
11260,comfortable,(2),1962695
11261,creamy,(23),2149193
11262,long wearing,(18),2149193
11263,moisturizing,(17),2149193
11264,amazing!,(1),2149193
11265,anti-feathering,(1),2149193
11266,beautifully packaged,(1),2149193
11267,decadent,(1),2149193
11268,exquisite case,(1),2149193
11269,good color payoff,(1),2149193
11270,hydrating,(1),2149193
11271,luxurious,(1),2149193
11272,no refills,(1),2149193
11273,not available in a regular case,(1),2149193
11274,only available in jewelry case,(1),2149193
11275,perfect,(1),2149193
11276,perfect texture,(1),2149193
11277,precious,(1),2149193
11278,richly hued,(1),2149193
11279,very disappointing,(1),2149193
11280,creamy,(424),2036044
11281,long wearing,(402),2036044
11282,moisturizing,(259),2036044
11283,pigmented,(22),2036044
11284,drying,(16),2036044
11285,matte,(13),2036044
11286,highly pigmented,(11),2036044
11287,smooth,(8),2036044
11288,comfortable,(7),2036044
11289,rich,(6),2036044
11290,vibrant,(6),2036044
11291,non-drying,(4),2036044
11292,dry,(3),2036044
11293,beautiful colour,(2),2036044
11294,easy to apply,(2),2036044
11295,highly-pigmented,(2),2036044
11296,long lasting,(2),2036044
11297,#pigmented,(1),2036044
11298,#sexy,(1),2036044
11299,#sublime,(1),2036044
11300,#truecolors,(1),2036044
11301,a little too drying,(1),2036044
11302,amazing!,(1),2036044
11303,average,(1),2036044
11304,bad plum,(1),2036044
11305,beautiful,(1),2036044
11306,beautiful colors,(1),2036044
11307,beautiful feel good,(1),2036044
11308,beautiful packaging,(1),2036044
11309,beautiful pigmentation,(1),2036044
11310,creamy,(720),1738996
11311,moisturizing,(689),1738996
11312,long wearing,(266),1738996
11313,glossy,(31),1738996
11314,sheer,(31),1738996
11315,shiny,(20),1738996
11316,pigmented,(11),1738996
11317,drying,(10),1738996
11318,light,(7),1738996
11319,smooth,(7),1738996
11320,bright,(6),1738996
11321,affordable,(5),1738996
11322,greasy,(5),1738996
11323,long lasting,(5),1738996
11324,shine,(5),1738996
11325,beautiful,(4),1738996
11326,beautiful color,(4),1738996
11327,great color,(4),1738996
11328,great colors,(4),1738996
11329,lightweight,(4),1738996
11330,rouge shine lipstick,(4),1738996
11331,smells bad,(4),1738996
11332,smelly,(4),1738996
11333,sparkly,(4),1738996
11334,awesome,(3),1738996
11335,comfortable,(3),1738996
11336,natural,(3),1738996
11337,not long lasting,(3),1738996
11338,pretty,(3),1738996
11339,rich color,(3),1738996
11340,creamy,(65),1905603
11341,moisturizing,(57),1905603
11342,long wearing,(39),1905603
11343,beautiful,(3),1905603
11344,comfortable,(3),1905603
11345,pigmented,(3),1905603
11346,great color range,(2),1905603
11347,hydrating,(2),1905603
11348,opaque,(2),1905603
11349,aesthetically pleasing,(1),1905603
11350,good value,(1),1905603
11351,highly pigmented,(1),1905603
11352,incredible shades,(1),1905603
11353,lovely,(1),1905603
11354,matte,(1),1905603
11355,neutral,(1),1905603
11356,pretty,(1),1905603
11357,semi matte finish,(1),1905603
11358,smooth application,(1),1905603
11359,soft,(1),1905603
11360,unscented,(1),1905603
11361,wears lighter than it looks,(1),1905603
11362,creamy,(306),1963495
11363,moisturizing,(272),1963495
11364,long wearing,(191),1963495
11365,pigmented,(27),1963495
11366,highly pigmented,(5),1963495
11367,glossy,(3),1963495
11368,sticky,(3),1963495
11369,bright,(2),1963495
11370,comfortable,(2),1963495
11371,shiny,(2),1963495
11372,slippery,(2),1963495
11373,very pigmented,(2),1963495
11374,a little sticky,(1),1963495
11375,amazing!,(1),1963495
11376,color intense,(1),1963495
11377,cooling,(1),1963495
11378,cruelty-free,(1),1963495
11379,delicious,(1),1963495
11380,easy,(1),1963495
11381,easy aplication,(1),1963495
11382,easy application,(1),1963495
11383,easy to apply,(1),1963495
11384,good smell,(1),1963495
11385,great color payoff,(1),1963495
11386,great color selection,(1),1963495
11387,great colors,(1),1963495
11388,great pigmentation,(1),1963495
11389,gritty,(1),1963495
11390,healthy,(1),1963495
11391,high intensity pigments,(1),1963495
11392,long wearing,"(1,228)",2101103
11393,creamy,(606),2101103
11394,moisturizing,(224),2101103
11395,drying,(84),2101103
11396,matte,(84),2101103
11397,pigmented,(62),2101103
11398,highly pigmented,(32),2101103
11399,vibrant,(21),2101103
11400,dry,(13),2101103
11401,messy,(12),2101103
11402,opaque,(11),2101103
11403,matte finish,(10),2101103
11404,lightweight,(9),2101103
11405,bright,(8),2101103
11406,non-drying,(8),2101103
11407,bold,(7),2101103
11408,long lasting,(7),2101103
11409,easy to apply,(6),2101103
11410,very pigmented,(6),2101103
11411,awesome,(5),2101103
11412,comfortable,(5),2101103
11413,not long lasting,(5),2101103
11414,smooth,(5),2101103
11415,sticky,(5),2101103
11416,beautiful,(4),2101103
11417,flaky,(4),2101103
11418,great color,(4),2101103
11419,patchy,(4),2101103
11420,rich color,(4),2101103
11421,smells amazing,(4),2101103
11422,creamy,"(1,629)",1888312
11423,long wearing,"(1,363)",1888312
11424,moisturizing,(918),1888312
11425,pigmented,(58),1888312
11426,vibrant,(33),1888312
11427,highly pigmented,(30),1888312
11428,matte,(28),1888312
11429,bold,(17),1888312
11430,drying,(17),1888312
11431,great color,(17),1888312
11432,dry,(15),1888312
11433,bright,(10),1888312
11434,intense color,(10),1888312
11435,smooth,(10),1888312
11436,affordable,(9),1888312
11437,amazing,(9),1888312
11438,sexy,(8),1888312
11439,rich,(7),1888312
11440,great value,(6),1888312
11441,long lasting,(6),1888312
11442,long-lasting,(6),1888312
11443,very pigmented,(6),1888312
11444,beautiful color,(5),1888312
11445,colorful,(5),1888312
11446,full color,(5),1888312
11447,high pigment,(5),1888312
11448,bold color,(4),1888312
11449,good value,(4),1888312
11450,gorgeous,(4),1888312
11451,hydrating,(4),1888312
11452,creamy,(82),1963941
11453,moisturizing,(55),1963941
11454,long wearing,(52),1963941
11455,pigmented,(6),1963941
11456,smooth,(3),1963941
11457,elegant,(2),1963941
11458,beautiful,(1),1963941
11459,beautiful neutral color,(1),1963941
11460,comfrotable,(1),1963941
11461,drying,(1),1963941
11462,easy to use,(1),1963941
11463,good coverage,(1),1963941
11464,gorgeous,(1),1963941
11465,has sleek design,(1),1963941
11466,high-end,(1),1963941
11467,hydrating for dry lips,(1),1963941
11468,nicely packed,(1),1963941
11469,not long wearing,(1),1963941
11470,overpriced,(1),1963941
11471,satin finish,(1),1963941
11472,upscale looking,(1),1963941
11473,vibrant,(1),1963941
11474,long wearing,(7),2115343
11475,glittery,(2),2115343
11476,creamy,(1),2115343
11477,does not transfer,(1),2115343
11478,flattering on fair skin,(1),2115343
11479,great colors,(1),2115343
11480,magic,(1),2115343
11481,moisturizing,(1),2115343
11482,pigmented,(1),2115343
11483,pretty,(1),2115343
11484,stunning,(1),2115343
11485,unique,(1),2115343
11486,long wearing,(453),2029023
11487,creamy,(231),2029023
11488,moisturizing,(127),2029023
11489,pigmented,(31),2029023
11490,comfortable,(24),2029023
11491,matte,(23),2029023
11492,drying,(16),2029023
11493,non-drying,(10),2029023
11494,opaque,(9),2029023
11495,easy to apply,(8),2029023
11496,smooth,(5),2029023
11497,amazing,(4),2029023
11498,bold,(4),2029023
11499,highly pigmented,(4),2029023
11500,streaky,(4),2029023
11501,very drying,(4),2029023
11502,full coverage,(3),2029023
11503,not drying,(3),2029023
11504,sticky,(3),2029023
11505,cakey,(2),2029023
11506,dry,(2),2029023
11507,easy application,(2),2029023
11508,flakes,(2),2029023
11509,gorgeous,(2),2029023
11510,great colors,(2),2029023
11511,high pigment,(2),2029023
11512,light,(2),2029023
11513,light-weight,(2),2029023
11514,non drying,(2),2029023
11515,nondrying,(2),2029023
11516,moisturizing,"(1,732)",1719251
11517,creamy,"(1,080)",1719251
11518,long wearing,(638),1719251
11519,sheer,(150),1719251
11520,flattering,(42),1719251
11521,glossy,(30),1719251
11522,natural,(30),1719251
11523,great color,(26),1719251
11524,smooth,(25),1719251
11525,versatile,(20),1719251
11526,universally flattering,(19),1719251
11527,light,(18),1719251
11528,buildable,(16),1719251
11529,natural looking,(15),1719251
11530,drying,(13),1719251
11531,pretty,(13),1719251
11532,beautiful,(12),1719251
11533,subtle,(12),1719251
11534,perfect color,(11),1719251
11535,lightweight,(10),1719251
11536,buildable color,(9),1719251
11537,not sticky,(9),1719251
11538,perfect,(9),1719251
11539,beautiful color,(8),1719251
11540,natural-looking,(8),1719251
11541,sheer color,(8),1719251
11542,non-sticky,(7),1719251
11543,not long wearing,(6),1719251
11544,easy to apply,(5),1719251
11545,flattering color,(5),1719251
11546,creamy,(348),1450121
11547,moisturizing,(294),1450121
11548,long wearing,(246),1450121
11549,pigmented,(25),1450121
11550,luxurious,(8),1450121
11551,hydrating,(7),1450121
11552,highly pigmented,(4),1450121
11553,rich color,(4),1450121
11554,bold,(3),1450121
11555,comfortable,(3),1450121
11556,silky,(3),1450121
11557,smooth,(3),1450121
11558,vibrant,(3),1450121
11559,full coverage,(2),1450121
11560,non-drying,(2),1450121
11561,opaque,(2),1450121
11562,staining,(2),1450121
11563,a little goes a long way!,(1),1450121
11564,amazing!,(1),1450121
11565,awesome,(1),1450121
11566,awesome colors to choose from,(1),1450121
11567,awesome packaging,(1),1450121
11568,awful taste,(1),1450121
11569,bad fragrance,(1),1450121
11570,beautiful,(1),1450121
11571,beautiful packaging,(1),1450121
11572,bold color,(1),1450121
11573,bright,(1),1450121
11574,bright & bold,(1),1450121
11575,bright and bold,(1),1450121
11576,long lasting,"(1,154)",1395243
11577,glossy,"(1,049)",1395243
11578,non-drying,(959),1395243
11579,pigmented,(26),1395243
11580,amazing,(22),1395243
11581,moisturizing,(18),1395243
11582,sticky,(18),1395243
11583,drying,(13),1395243
11584,buildable,(11),1395243
11585,easy to apply,(10),1395243
11586,highly pigmented,(10),1395243
11587,hydrating,(10),1395243
11588,comfortable,(9),1395243
11589,non-sticky,(9),1395243
11590,beautiful color,(8),1395243
11591,smooth,(8),1395243
11592,beautiful,(7),1395243
11593,not sticky,(7),1395243
11594,perfect,(7),1395243
11595,buildable color,(6),1395243
11596,natural,(6),1395243
11597,not long lasting,(6),1395243
11598,vibrant,(6),1395243
11599,creamy,(5),1395243
11600,rich color,(5),1395243
11601,smells good,(5),1395243
11602,stain,(5),1395243
11603,expensive,(4),1395243
11604,light weight,(4),1395243
11605,luxurious,(4),1395243
11606,tingly,"(7,064)",980995
11607,non-sticky,"(4,602)",980995
11608,hydrating,"(4,346)",980995
11609,moisturizing,(962),980995
11610,flavored,(432),980995
11611,plumping,(269),980995
11612,long lasting,(224),980995
11613,shiny,(147),980995
11614,long-lasting,(125),980995
11615,sticky,(124),980995
11616,cooling,(91),980995
11617,minty,(82),980995
11618,sexy,(78),980995
11619,glossy,(67),980995
11620,shimmery,(61),980995
11621,sparkly,(51),980995
11622,beautiful,(47),980995
11623,amazing,(46),980995
11624,refreshing,(46),980995
11625,smooth,(45),980995
11626,awesome,(41),980995
11627,sheer,(41),980995
11628,great color,(40),980995
11629,perfect,(39),980995
11630,pretty,(37),980995
11631,great colors,(32),980995
11632,long wearing,(31),980995
11633,smells great,(30),980995
11634,fabulous,(28),980995
11635,yummy,(24),980995
11636,moisturizing,(682),1668995
11637,non-sticky,(613),1668995
11638,flavored,(298),1668995
11639,plumping,(85),1668995
11640,tingly,(81),1668995
11641,creamy,(39),1668995
11642,long lasting,(34),1668995
11643,sticky,(25),1668995
11644,tingling,(25),1668995
11645,glossy,(24),1668995
11646,cooling,(23),1668995
11647,smooth,(23),1668995
11648,shiny,(20),1668995
11649,pigmented,(19),1668995
11650,long-lasting,(16),1668995
11651,minty,(15),1668995
11652,refreshing,(14),1668995
11653,sheer,(11),1668995
11654,beautiful,(10),1668995
11655,perfect,(7),1668995
11656,beautiful colors,(6),1668995
11657,smells good,(6),1668995
11658,beautiful color,(5),1668995
11659,easy to apply,(5),1668995
11660,opaque,(5),1668995
11661,scented,(5),1668995
11662,smells great,(5),1668995
11663,lip plumping,(4),1668995
11664,shine,(4),1668995
11665,tingles,(4),1668995
11666,hydrating,(498),2171668
11667,tingly,(422),2171668
11668,non-sticky,(418),2171668
11669,plumping,(27),2171668
11670,long lasting,(13),2171668
11671,glossy,(8),2171668
11672,smoothing,(7),2171668
11673,sticky,(7),2171668
11674,cooling,(6),2171668
11675,shiny,(6),2171668
11676,refreshing,(5),2171668
11677,moisturizing,(4),2171668
11678,smooth,(4),2171668
11679,amazing,(3),2171668
11680,awesome,(3),2171668
11681,delicious,(3),2171668
11682,sheer,(3),2171668
11683,burns,(2),2171668
11684,disappointing,(2),2171668
11685,effective,(2),2171668
11686,good color,(2),2171668
11687,healing,(2),2171668
11688,long-lasting,(2),2171668
11689,lovely color,(2),2171668
11690,luscious,(2),2171668
11691,luxurious,(2),2171668
11692,mildly tingly,(2),2171668
11693,not too sticky,(2),2171668
11694,perfect,(2),2171668
11695,pretty,(2),2171668
11696,non-sticky,(294),1596402
11697,moisturizing,(203),1596402
11698,pigmented,(22),1596402
11699,long lasting,(15),1596402
11700,flavored,(13),1596402
11701,smooth,(8),1596402
11702,long-lasting,(6),1596402
11703,shiny,(6),1596402
11704,sticky,(6),1596402
11705,drying,(4),1596402
11706,beautiful color,(3),1596402
11707,easy to apply,(3),1596402
11708,glossy,(3),1596402
11709,sheer,(3),1596402
11710,comfortable,(2),1596402
11711,creamy,(2),1596402
11712,glittery,(2),1596402
11713,good value,(2),1596402
11714,great color,(2),1596402
11715,highly pigmented,(2),1596402
11716,light,(2),1596402
11717,no flavor,(2),1596402
11718,opaque,(2),1596402
11719,pretty,(2),1596402
11720,pretty color,(2),1596402
11721,shimmery,(2),1596402
11722,a little sticky but doable and lovely,(1),1596402
11723,a must!,(1),1596402
11724,ageless,(1),1596402
11725,amazing,(1),1596402
11726,non-sticky,(23),2047207
11727,moisturizing,(17),2047207
11728,long lasting,(5),2047207
11729,long-lasting,(3),2047207
11730,drying,(2),2047207
11731,flavored,(2),2047207
11732,long-wearing,(2),2047207
11733,creamy,(1),2047207
11734,glossy,(1),2047207
11735,lightweight,(1),2047207
11736,long-wear stain,(1),2047207
11737,longlasting,(1),2047207
11738,longwear,(1),2047207
11739,non drying,(1),2047207
11740,non-drying,(1),2047207
11741,pigmented,(1),2047207
11742,pigmented for a gloss,(1),2047207
11743,pretty lip color,(1),2047207
11744,shine,(1),2047207
11745,shiny,(1),2047207
11746,very pigmented,(1),2047207
11747,vivid,(1),2047207
11748,yellow tone friendly,(1),2047207
11749,non-sticky,"(1,288)",1991231
11750,moisturizing,"(1,097)",1991231
11751,flavored,(246),1991231
11752,long lasting,(35),1991231
11753,shiny,(34),1991231
11754,glossy,(24),1991231
11755,smooth,(22),1991231
11756,shimmery,(19),1991231
11757,great color,(16),1991231
11758,sticky,(15),1991231
11759,sheer,(14),1991231
11760,sparkly,(14),1991231
11761,pigmented,(13),1991231
11762,pretty,(12),1991231
11763,creamy,(11),1991231
11764,long-lasting,(11),1991231
11765,amazing,(10),1991231
11766,beautiful,(8),1991231
11767,high shine,(8),1991231
11768,smells good,(8),1991231
11769,light,(7),1991231
11770,perfect,(6),1991231
11771,great applicator,(5),1991231
11772,not sticky,(5),1991231
11773,sexy,(5),1991231
11774,awesome,(4),1991231
11775,beautiful color,(4),1991231
11776,colorful,(4),1991231
11777,comfortable,(4),1991231
11778,great value,(4),1991231
11779,non-sticky,(162),2093565
11780,moisturizing,(138),2093565
11781,flavored,(40),2093565
11782,pigmented,(34),2093565
11783,long lasting,(13),2093565
11784,long-lasting,(8),2093565
11785,highly pigmented,(7),2093565
11786,scented,(6),2093565
11787,long wearing,(3),2093565
11788,opaque,(3),2093565
11789,smooth,(3),2093565
11790,sticky,(3),2093565
11791,amazing,(2),2093565
11792,comfortable,(2),2093565
11793,high pigment,(2),2093565
11794,high shine,(2),2093565
11795,rich,(2),2093565
11796,smells good,(2),2093565
11797,amazing pigmentation,(1),2093565
11798,awesome,(1),2093565
11799,beautiful!,(1),2093565
11800,color is popping,(1),2093565
11801,creamy,(1),2093565
11802,cupcake scent,(1),2093565
11803,deeply pigmented,(1),2093565
11804,do not apply evenly,(1),2093565
11805,drying,(1),2093565
11806,easy to apply,(1),2093565
11807,easy to use,(1),2093565
11808,full coverage,(1),2093565
11809,non-sticky,(156),1961655
11810,moisturizing,(140),1961655
11811,flavored,(42),1961655
11812,pigmented,(8),1961655
11813,long lasting,(5),1961655
11814,minty,(5),1961655
11815,shiny,(4),1961655
11816,long wearing,(3),1961655
11817,sheer,(2),1961655
11818,tacky,(2),1961655
11819,thick,(2),1961655
11820,amazing,(1),1961655
11821,beautiful color,(1),1961655
11822,beautiful pigmentation,(1),1961655
11823,beautiful!,(1),1961655
11824,color payoff,(1),1961655
11825,colorful,(1),1961655
11826,comfortable,(1),1961655
